co2_price,total_system_cost_eur,co2_emissions_kg,grid_import_kwh,grid_export_kwh,pv_generation_kwh,pv_self_consumed_kwh,battery_charge_kwh,battery_discharge_kwh,gas_heat_kwh,heat_pump_heat_kwh,renewable_share_pct,heat_pump_share_pct,avg_heat_pump_cop,pv_capacity_kwp,battery_capacity_kwh,heat_pump_capacity_kw
0,2092.77,3054.8,2333.6,7277.3,8853.8,1576.5,0.0,0.0,9651.0,2534.3,40.3,20.8,3.03,7.473,0.0,0.234
25,2167.83,2953.6,2508.7,8161.1,9831.5,1670.4,0.0,0.0,8870.4,3314.9,40.0,27.2,3.0,8.298,-0.0,0.295
50,2240.51,2863.5,2681.0,9056.7,10808.5,1751.8,0.0,0.0,8145.0,4040.3,39.5,33.2,2.98,9.123,0.0,0.349
75,2311.2,2792.4,2840.4,9476.7,11286.3,1809.6,0.0,0.0,7530.5,4654.8,38.9,38.2,2.96,9.527,-0.0,0.396
100,2380.26,2730.8,2997.2,9629.2,11484.4,1855.2,0.0,0.0,6963.3,5222.0,38.2,42.9,2.94,9.695,-0.0,0.44
125,2447.85,2676.7,3139.9,9775.1,11669.9,1894.8,0.0,0.0,6456.7,5728.6,37.6,47.0,2.92,9.854,-0.0,0.48
150,2514.1,2625.5,3281.5,9856.2,11787.1,1930.9,0.0,0.0,5964.6,6220.7,37.0,51.1,2.91,9.954,-0.0,0.521
175,2579.08,2573.8,3436.7,9875.2,11839.8,1964.6,0.0,0.0,5445.6,6739.7,36.4,55.3,2.9,10.0,-0.0,0.565
200,2642.9,2534.5,3566.5,9851.6,11839.9,1988.2,0.6,0.5,5029.5,7155.8,35.8,58.7,2.89,10.0,0.001,0.598
